Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
64.0,87.0,63.0,12.0,137.0,12.0,347.0,55.0,106.0,50.0
59.0,111.0,61.0,20.0,149.0,12.0,354.0,17.0,18.0,21.0
269.0,73.0,63.0,47.0,135.0,24.0,420.0,77.0,70.0,26.0
83.0,56.0,65.0,14.0,139.0,17.0,340.0,19.0,53.0,17.0
117.0,141.0,69.0,22.0,166.0,27.0,248.0,12.0,16.0,17.0
34.0,122.0,66.0,13.0,146.0,34.0,500.0,17.0,36.0,20.0
245.0,127.0,30.0,14.0,163.0,21.0,500.0,26.0,77.0,24.0
50.0,189.0,65.0,23.0,133.0,14.0,327.0,28.0,59.0,53.0
27.0,206.0,69.0,18.0,114.0,30.0,350.0,18.0,22.0,19.0
58.0,39.0,32.0,15.0,123.0,26.0,500.0,14.0,24.0,43.0
66.0,114.0,67.0,22.0,109.0,40.0,260.0,34.0,97.0,24.0
123.0,166.0,44.0,16.0,130.0,61.0,280.0,24.0,20.0,12.0
70.0,209.0,69.0,37.0,105.0,49.0,440.0,13.0,92.0,21.0
90.0,140.0,65.0,14.0,98.0,31.0,487.0,23.0,17.0,34.0
175.0,183.0,39.0,20.0,117.0,17.0,500.0,13.0,26.0,65.0
69.0,153.0,70.0,33.0,108.0,24.0,423.0,20.0,45.0,63.0
173.0,237.0,70.0,17.0,100.0,15.0,354.0,13.0,24.0,15.0
215.0,421.0,85.0,19.0,107.0,21.0,363.0,29.0,22.0,31.0
166.0,500.0,80.0,12.0,111.0,18.0,339.0,15.0,27.0,45.0
227.0,131.0,40.0,39.0,113.0,12.0,162.0,42.0,43.0,28.0
119.0,500.0,71.0,21.0,91.0,17.0,436.0,64.0,55.0,50.0
51.0,138.0,70.0,47.0,90.0,14.0,294.0,20.0,67.0,11.0
167.0,500.0,68.0,28.0,89.0,22.0,500.0,20.0,25.0,24.0
135.0,500.0,77.0,20.0,106.0,21.0,342.0,10.0,36.0,37.0
83.0,499.0,81.0,12.0,117.0,9.0,400.0,45.0,37.0,14.0
135.0,500.0,81.0,9.0,111.0,24.0,362.0,19.0,27.0,22.0
182.0,415.0,65.0,20.0,92.0,19.0,500.0,30.0,62.0,23.0
127.0,500.0,69.0,9.0,108.0,52.0,500.0,66.0,32.0,67.0
124.0,500.0,67.0,23.0,97.0,16.0,500.0,39.0,41.0,45.0
107.0,351.0,31.0,15.0,130.0,16.0,429.0,25.0,24.0,16.0
168.0,500.0,64.0,18.0,95.0,21.0,500.0,14.0,43.0,18.0
89.0,500.0,67.0,20.0,116.0,15.0,500.0,33.0,42.0,15.0
151.0,500.0,64.0,14.0,99.0,11.0,500.0,11.0,70.0,22.0
70.0,351.0,61.0,13.0,113.0,15.0,500.0,16.0,33.0,21.0
148.0,500.0,60.0,12.0,107.0,40.0,198.0,36.0,58.0,17.0
395.0,500.0,32.0,21.0,235.0,23.0,500.0,50.0,55.0,42.0
97.0,500.0,78.0,11.0,138.0,37.0,284.0,18.0,55.0,16.0
134.0,260.0,57.0,19.0,159.0,34.0,319.0,37.0,19.0,16.0
111.0,356.0,59.0,35.0,125.0,14.0,190.0,35.0,73.0,93.0
32.0,387.0,22.0,19.0,192.0,40.0,500.0,27.0,108.0,11.0
123.0,337.0,30.0,20.0,276.0,10.0,500.0,28.0,24.0,31.0
58.0,417.0,27.0,42.0,253.0,23.0,244.0,25.0,41.0,67.0
167.0,500.0,67.0,14.0,265.0,16.0,500.0,39.0,46.0,32.0
83.0,295.0,66.0,22.0,173.0,26.0,500.0,24.0,24.0,48.0
121.0,158.0,60.0,29.0,184.0,9.0,500.0,28.0,112.0,33.0
153.0,139.0,64.0,36.0,227.0,12.0,500.0,24.0,25.0,49.0
